n_features,n_classes,K,ovr_union_fidelity_test,ovr_union_complexity,ovr_exact_fidelity_test,ovr_exact_complexity,ovr_union_half_fidelity_test,ovr_union_half_complexity,pairwise_lime_fidelity_test,pairwise_lime_complexity,pairwise_lime_brier_test,contrastive_fidelity_test,contrastive_complexity,contrastive_brier_test,logistic_fidelity_test,logistic_complexity,logistic_brier_test,seed
14,3,4,0.7806683092492919,6,0.7718356555704274,4,0.7768167187460603,2,0.7744885572575033,4,0.013203601200363044,0.7712620283492456,4,0.012952181091747178,0.7672884978689619,4,0.013460702671776443,19
14,3,7,0.7814844744884124,8,0.7781808342250436,7,0.7806683092492919,6,0.7791606350433778,7,0.012515731463591856,0.7810597668174328,7,0.012343645357494628,0.77155810994887,7,0.011891987083378826,19
14,4,4,0.7090408120985784,7,0.7027108494491824,4,0.658342938220832,4,0.7054803554698793,4,0.012625919190846244,0.6962159072666997,4,0.012615726754677823,0.6788734494373426,4,0.012971408662422424,0
14,4,7,0.7511789445525539,9,0.7390927395952464,7,0.7090408120985784,7,0.7446107013739092,7,0.010406668969846346,0.7274828104167392,7,0.011177198707380565,0.725140351800049,7,0.011097303118501106,0
14,4,4,0.6765860179941985,7,0.6741160128019923,4,0.6459262199490744,3,0.6949387859053497,4,0.013503037681542504,0.6762913507134962,4,0.014390378964396685,0.671758951653055,4,0.014386261684310129,0
14,4,7,0.7178141072540108,8,0.7126988509352639,7,0.6765860179941985,7,0.6897428831499874,7,0.013203379230943316,0.7046479076547636,7,0.01359359450426574,0.6909137362351634,7,0.013127180026703923,0
14,4,4,0.8338173850452905,7,0.8473541812300592,4,0.8350281834015076,4,0.8543768625984285,4,0.010077086569062397,0.8609628840032402,4,0.010021507938427508,0.8456141984821658,4,0.01072047655021841,0
14,4,7,0.8406977746582317,11,0.8484882503371208,7,0.8338173850452905,7,0.8546504624324764,7,0.008813957240475661,0.8489884945831648,7,0.009242132486942943,0.8623755587422928,7,0.009663370717157905,0
14,4,4,0.7449111522020203,5,0.7347190595344574,4,0.7445232261594491,4,0.7294611566854224,4,0.011698706466490537,0.7368134890509329,4,0.011961533081782124,0.7103678824155463,4,0.012588698705824006,0
14,4,7,0.7913955194168943,9,0.7742822236359876,7,0.7449111522020203,5,0.7666312446532954,7,0.009452321687746294,0.7707470145490561,7,0.009608017964693755,0.7533119311851741,7,0.01084830973274533,0
14,4,4,0.7720404994470089,5,0.7772138265655834,4,0.7441905316523105,3,0.8014495543947748,4,0.013678360820648078,0.7980999093748743,4,0.013620124410094112,0.746310928115705,4,0.025382885309364733,0
14,4,7,0.8320242505523953,10,0.8352265781628745,7,0.7720404994470089,5,0.8408740224453359,7,0.010892200204222869,0.8408740224453359,7,0.01080758507946546,0.7971257505041431,7,0.012604823692434295,0
14,4,4,0.764516024796151,6,0.747179856264322,4,0.6744557536472751,3,0.753263925254799,4,0.01919029423422577,0.752895336359,4,0.018606083706474354,0.753263925254799,4,0.019084746729092574,0
14,4,7,0.8130473155329058,10,0.8127630512922048,7,0.764516024796151,6,0.8102886930527723,7,0.012928414921276929,0.8086881392681331,7,0.01264859873133914,0.8117190493111762,7,0.012812866845079993,0
14,4,4,0.6880657616171606,7,0.7337193850594509,4,0.7024638829579748,4,0.681162184081863,4,0.010588407208050994,0.6948838501301745,4,0.010715049152971176,0.681162184081863,4,0.01055879071786251,0
14,4,7,0.6880318688719693,11,0.6823129656326278,7,0.6880657616171606,7,0.6861507420285119,7,0.010282114247159265,0.7154876962001792,7,0.010180310585290267,0.6749967420148737,7,0.01073953717726514,0
14,4,4,0.733001750698726,6,0.7238618850823314,4,0.7142162239687759,3,0.7051436281085542,4,0.013178278786426894,0.7117035158037474,4,0.013241204122061983,0.718989404582563,4,0.013723431886642762,0
14,4,7,0.7535856013813115,11,0.7426398470047849,7,0.733001750698726,6,0.7280442582279164,7,0.012539880730477642,0.7052769902726117,7,0.013021116807042524,0.7126589889953499,7,0.013563189426921416,0
14,4,4,0.9240504839148349,6,0.9249099319812244,4,0.922480312323938,4,0.9265897417910693,4,0.008425296935603425,0.9239499714317757,4,0.008347973912233892,0.922480312323938,4,0.015022455857465323,1
14,4,7,0.9173865887950318,9,0.9242510235600758,7,0.9240504839148349,6,0.9188812157631463,7,0.006075413944895643,0.9294459363396311,7,0.005987557432109147,0.9240504839148349,7,0.01162569809782854,1
14,4,4,0.8588446679896496,6,0.8313043610860694,4,0.7798258704808899,3,0.8462665838148973,4,0.013691631660553078,0.8422145756968316,4,0.013448294311941491,0.8418334372976812,4,0.013439956390746261,1
14,4,7,0.8740028023550686,8,0.8709765422163884,7,0.8588446679896496,6,0.8727636037025182,7,0.008968818138891721,0.8812236536488278,7,0.008616608440339629,0.8811674153763763,7,0.008722767464337646,1
14,4,4,0.8226630459669787,6,0.8287226142956194,4,0.7970799898790655,4,0.787929524758833,4,0.01136082768014135,0.7915479231154856,4,0.01148019539889157,0.7693503030946227,4,0.013787295523538861,1
14,4,7,0.8220726026645537,9,0.8133913382839137,7,0.8226630459669787,6,0.8129963716300636,7,0.008957717941361234,0.8063479918130625,7,0.009176485377423597,0.7841975739078809,7,0.013528833656030378,1
14,4,4,0.8926397682706956,6,0.8766915789752073,4,0.8636563777360914,4,0.8785847848283781,4,0.00877705792730468,0.8809133277092562,4,0.008803673542970807,0.8692750356859708,4,0.01091379627560442,1
14,4,7,0.8895972482184455,9,0.880522436013789,7,0.8926397682706956,6,0.8868403935268896,7,0.008127587860427825,0.8906810955831461,7,0.008107493758860083,0.8920655338799316,7,0.007632938713961321,1
14,4,4,0.7526831171259972,6,0.7432757475926594,4,0.7193606111226032,3,0.748076899532962,4,0.015620714016865706,0.7750476416851588,4,0.01368377667531597,0.7167715835738588,4,0.016786635012483203,1
14,4,7,0.7618532717629937,8,0.7510755924890198,7,0.7526831171259972,6,0.7984207492065151,7,0.01184262210994315,0.7962744935496489,7,0.01187053439244351,0.7953745109685298,7,0.011682051081043003,1
14,4,4,0.8309584488245528,6,0.8080826961810816,4,0.8132007357345971,3,0.8501873817084028,4,0.012599007252495993,0.859263165743245,4,0.012111348775669882,0.8208227239665241,4,0.015651141182522706,1
14,4,7,0.8474192718789534,10,0.8147560272341523,7,0.8309584488245528,6,0.867061276970979,7,0.008854459082325761,0.8608714482855429,7,0.008446318371599605,0.8099612354932756,7,0.013893820172322038,1
14,4,4,0.806266785319901,6,0.8088543446761829,4,0.7596170221462369,2,0.7937298880950205,4,0.01668924240177119,0.7983094674505923,4,0.01631134846615747,0.7617074590435319,4,0.017786743181257534,1
14,4,7,0.8355436286222006,9,0.8185300509414337,7,0.806266785319901,6,0.8111532608343887,7,0.01429243269547188,0.8104082780177523,7,0.013887401911861934,0.796186986362667,7,0.014909985162879202,1
14,4,4,0.8494924719694879,7,0.8443421313449241,4,0.8075298480727506,4,0.8302358519174727,4,0.014029214539301098,0.8375069376430299,4,0.014287497309357806,0.8147834530432253,4,0.02315657074091708,1
14,4,7,0.8559929523579327,8,0.8666656172356852,7,0.8494924719694879,7,0.8720611263010909,7,0.010421868365594429,0.8665352939379396,7,0.010525201874225691,0.8361336107426491,7,0.01650993948074969,1
14,4,4,0.7934359363845043,7,0.7734154141427386,4,0.7231887937391529,4,0.734537741144886,4,0.022080932634667413,0.7251856157164663,4,0.02228722852077995,0.7181043371454416,4,0.02543383360470955,2
14,4,7,0.7696758012855484,10,0.7680469747698779,7,0.7934359363845043,7,0.7643501749639801,7,0.018630395317493227,0.7450626029706884,7,0.019066291515362984,0.7643501749639801,7,0.01828504644339229,2
14,4,4,0.7617240467938642,8,0.7288807618173793,4,0.7386639038287975,4,0.7155556892689307,4,0.017175545322649158,0.7155556892689307,4,0.017189990890449872,0.7456979774485605,4,0.01719122033063814,2
14,4,7,0.7412103250942356,10,0.7528376368249092,7,0.7617240467938642,8,0.7340864373050086,7,0.014749555501097092,0.7428557162406143,7,0.01473141995454616,0.7353516617335635,7,0.014710058663870918,2
14,4,4,0.8172697362789981,6,0.7986129705175985,4,0.8274084505639975,2,0.8177099099645012,4,0.018733757032843,0.8246851452852526,4,0.01847427638444556,0.8338506029689717,4,0.01775039346572728,2
14,4,7,0.7946876935670678,10,0.7917730145932727,7,0.8172697362789981,6,0.8177512537826752,7,0.017926397654977368,0.8061958686767892,7,0.018270969016463565,0.8103013786882092,7,0.017807832006217432,2
14,4,4,0.7557664800949802,7,0.709427105852593,4,0.7181247291002121,4,0.6993231551279232,4,0.021044395029343625,0.7040931742775507,4,0.02147673405995785,0.8194130757944411,4,0.01914783796271442,2
14,4,7,0.755681855410563,10,0.7591093546397603,7,0.7557664800949802,7,0.751548645345226,7,0.017081950224594973,0.7484712735983609,7,0.017268207117403716,0.751548645345226,7,0.016989729384337533,2
14,4,4,0.7465402658469272,6,0.7420187441873056,4,0.706423450406191,3,0.7243856580642797,4,0.01600210538985307,0.7202561464025663,4,0.016086559838953483,0.7272438346494068,4,0.016152874559758668,2
14,4,7,0.7467343383978008,9,0.7396120957495312,7,0.7465402658469272,6,0.7305898193100882,7,0.01537443286455158,0.7278501191368462,7,0.015408708600992325,0.7303132964782643,7,0.014942088301203828,2
14,4,4,0.6729145311858297,6,0.6829398506230306,4,0.6616223947159403,4,0.6589146107707199,4,0.014754381115167125,0.6490260717906055,4,0.014820257741895198,0.6854119572568289,4,0.015306771347338342,2
14,4,7,0.7231724751708162,11,0.7082781842041558,7,0.6729145311858297,6,0.6661625763010895,7,0.014676203573180887,0.6699251484918732,7,0.014782992380620112,0.6633454950297678,7,0.014618452771993092,2
14,4,4,0.7439943763727488,7,0.7427477765626692,4,0.7076288560908258,3,0.7358988329498756,4,0.016567808523343636,0.7358988329498756,4,0.016503992759713298,0.7045039780128376,4,0.01796045580972282,2
14,4,7,0.7702149689346414,8,0.7587023397584005,7,0.7439943763727488,7,0.7520804871104997,7,0.01565176968467779,0.7357379215329304,7,0.015597978210501073,0.7362085002876305,7,0.01629162644997007,2
14,4,4,0.7272689352826925,6,0.6841015806981806,4,0.7315255500439054,4,0.6797495559720205,4,0.017025260948003225,0.6486554677207457,4,0.018754956163729377,0.6899541331368457,4,0.017322249069295234,2
14,4,7,0.7340701410084509,11,0.7090576876526813,7,0.7272689352826925,6,0.7295934952375529,7,0.01614956504268993,0.7279255430372471,7,0.016617807360583374,0.7091045134374205,7,0.015909849096156153,2
14,4,4,0.7900817547167406,7,0.7623042086135773,4,0.7526846931286781,4,0.7767509569002495,4,0.01467066013915098,0.7746735696309723,4,0.014561501989254178,0.7245044651697287,4,0.02367448732204163,3
14,4,7,0.817844582838664,11,0.8017524431934077,7,0.7900817547167406,7,0.7798804582901679,7,0.011659730221270873,0.7843281851516972,7,0.011456011519125248,0.7468716820751824,7,0.015090928000429256,3
14,4,4,0.7895068734144178,5,0.7865742377430522,4,0.7621828696861672,3,0.7913180861557443,4,0.010181142341472084,0.7980112262938296,4,0.011038294298913438,0.7248150575538002,4,0.01644082294411648,3
14,4,7,0.7840806754841576,9,0.788122109580601,7,0.7895068734144178,5,0.7792855910560754,7,0.009089954345426816,0.7796819989116222,7,0.009973436059694692,0.7102560707887471,7,0.01648573802800384,3
14,4,4,0.8201749706096454,5,0.8258584903040049,4,0.7580083794882907,3,0.8269897503674176,4,0.015520850432445988,0.8293232803381768,4,0.015462633061222218,0.7815695131388392,4,0.01772542791789949,3
14,4,7,0.8531417532483149,11,0.8556407180120188,7,0.8201749706096454,5,0.8357460614638741,7,0.011140537955673067,0.8427104494813346,7,0.011063926493532847,0.8244584121315582,7,0.01216782003140978,3
14,4,4,0.8008543712186637,6,0.7865682190348695,4,0.7864985021709658,3,0.777700569668875,4,0.013772519848793007,0.7961788368913234,4,0.013757604945861994,0.775288555703451,4,0.019018578508072675,3
14,4,7,0.8280819111172228,10,0.8160543278996765,7,0.8008543712186637,6,0.8096863879893074,7,0.010308382104174401,0.8130810088170626,7,0.010207005097828837,0.7775278262597303,7,0.013917268564971325,3
14,4,4,0.7495549907505934,8,0.7387373610472303,4,0.7136949579666564,4,0.6991806481357455,4,0.02088424775288951,0.7046714965695288,4,0.02058935674629326,0.702999868338634,4,0.020188709082119716,3
14,4,7,0.7897937787625623,11,0.7492515970227629,7,0.7495549907505934,8,0.7484625341359747,7,0.016908693454739946,0.7525866999121983,7,0.016641571936627634,0.7484625341359747,7,0.016843182768751942,3
14,4,4,0.7960627422132129,6,0.7910494573215787,4,0.7509233851587801,2,0.7871942116158979,4,0.014994818666231636,0.7871942116158979,4,0.014730724656064228,0.750290378965513,4,0.019596410861699592,3
14,4,7,0.7945610097732662,9,0.787503012648777,7,0.7960627422132129,6,0.7743009897193575,7,0.013429381872348094,0.7787218995007259,7,0.013379120191614339,0.7920347479170972,7,0.014096822733844154,3
14,4,4,0.817152869300621,6,0.8039352597663603,4,0.7782622152751636,4,0.804269803874503,4,0.015069360146743009,0.8063405921797544,4,0.014922662477566703,0.7778412837404164,4,0.019608265714234546,3
14,4,7,0.879741328584157,9,0.8484894955174712,7,0.817152869300621,6,0.8342196068305751,7,0.011490809704513534,0.8387192794758827,7,0.01137575570886029,0.8285512810362358,7,0.011993473948606876,3
14,4,4,0.77506255253961,6,0.7347579319715527,4,0.726791108151148,3,0.771148777979461,4,0.017032235792603066,0.771148777979461,4,0.016394489198350747,0.6695076526018215,4,0.02637615490304564,3
14,4,7,0.8146232481430264,9,0.8178008576743229,7,0.77506255253961,6,0.8177795633652212,7,0.011642275344836726,0.817932033199581,7,0.011244291690779867,0.7907482224937945,7,0.01479456852894982,3
14,4,4,0.8786860127165034,5,0.8541481209032554,4,0.8253355145961618,3,0.8296612538114762,4,0.01251375410590987,0.8429352641170497,4,0.011254729200040293,0.8631500406470192,4,0.011918540361660419,4
14,4,7,0.8813537680921352,10,0.8928756090400412,7,0.8786860127165034,5,0.8969584267729743,7,0.010344919566187796,0.896752508537614,7,0.009203624993267169,0.8817921984932549,7,0.010104521729413216,4
14,4,4,0.7441716502880973,7,0.7282696948785092,4,0.7164490031913103,3,0.7097419346397501,4,0.015506202092756728,0.7134033364507651,4,0.01569309305089068,0.7206095545045516,4,0.01741963640083417,4
14,4,7,0.7778724030268171,10,0.7580677904557495,7,0.7441716502880973,7,0.763857872074273,7,0.012726931155415606,0.7682866253655589,7,0.012758093320486422,0.7323602028038062,7,0.014628666123227859,4
14,4,4,0.814439839893355,5,0.8183263733808704,4,0.7940114760774303,2,0.8063811793033923,4,0.020952084070924262,0.8017065656040921,4,0.021338214004543946,0.8039056260172331,4,0.020107024429159473,4
14,4,7,0.8464939352947378,9,0.8380329281808252,7,0.814439839893355,5,0.8361961580667612,7,0.016267855598886282,0.8338196857061903,7,0.01593008114791798,0.8176720949362443,7,0.016514967566086277,4
14,4,4,0.8781326594239545,7,0.8309960942263375,4,0.8190313424019381,3,0.823607392202981,4,0.015899061628208408,0.8128885754915721,4,0.01577049286824631,0.823607392202981,4,0.015020628285547483,4
14,4,7,0.8495839039635021,9,0.8464112471755295,7,0.8781326594239545,7,0.8390819514069165,7,0.011396971894320158,0.8596442205092152,7,0.011050677019523506,0.853421421504547,7,0.010508356484238972,4
14,4,4,0.8133216597460105,7,0.8141005851500266,4,0.7907443837105541,3,0.7899147293010799,4,0.015573103142833599,0.794368697110437,4,0.015463028270093899,0.7746463220512677,4,0.02157307642844774,4
14,4,7,0.8190616684852097,9,0.8299168482596415,7,0.8133216597460105,7,0.8410556421638026,7,0.01186789525515351,0.8468008708194975,7,0.011614149127628887,0.7637630965678508,7,0.019858681692498548,4
14,4,4,0.7565548588417325,6,0.7670178754626026,4,0.7588832979450456,2,0.7477121752089806,4,0.018226612686614116,0.7465831785697914,4,0.018285140937953713,0.6973091849895959,4,0.02477692287353764,4
14,4,7,0.7840362336754156,9,0.7798091110256113,7,0.7565548588417325,6,0.7724040108546516,7,0.015700568436778643,0.7746097781307395,7,0.01377897936513468,0.7698710025043665,7,0.017297183860046243,4
14,4,4,0.7788170531275805,6,0.7812217095619032,4,0.7692249344141067,4,0.777809841631349,4,0.01486009506372783,0.7774332036293815,4,0.015431661032598232,0.7708531242992395,4,0.018643686413864054,4
14,4,7,0.8044076685230048,10,0.8056669139268432,7,0.7788170531275805,6,0.8014258463385564,7,0.012875852243764793,0.7983137051139303,7,0.013457126611062534,0.8004083032880509,7,0.013784031673003572,4
14,4,4,0.790699109962323,7,0.8264006727454888,4,0.7947759837854191,4,0.7854609883050433,4,0.014336661000136796,0.7717207270135171,4,0.016095978612836858,0.7846320241546723,4,0.013417718183303654,4
14,4,7,0.8198447634428153,9,0.8095276125061195,7,0.790699109962323,7,0.8431820591544765,7,0.010745420032397522,0.8455893281823567,7,0.010553812697014327,0.845377977362083,7,0.010297462210884078,4
14,4,4,0.7407782541965083,6,0.7453983488029212,4,0.6885726781107824,3,0.7158096163261384,4,0.022992780267503163,0.7185789893969421,4,0.023061871098512154,0.6948652295226802,4,0.023432513986848556,5
14,4,7,0.7666016248233272,10,0.7590234861133242,7,0.7407782541965083,6,0.7710945924310605,7,0.016720480146091884,0.7710945924310605,7,0.01655030198160693,0.772225934004052,7,0.016178934535123504,5
14,4,4,0.8212152439173815,5,0.8331437202254924,4,0.8425794497373591,3,0.80513266383045,4,0.01832627263961794,0.795382488060142,4,0.01745966569012225,0.8113358622054282,4,0.019488863638508602,5
14,4,7,0.8112382162833153,9,0.8147610372188466,7,0.8212152439173815,5,0.8253658031507678,7,0.01594770611600376,0.8189921159393292,7,0.0150349957821677,0.8256921695268936,7,0.015155549263465224,5
14,4,4,0.791884589740238,5,0.7763946800734681,4,0.7567797870029912,3,0.8280472567210051,4,0.01326932832459988,0.8307868324036347,4,0.012125428572603117,0.8046977084499856,4,0.015089532337661584,5
14,4,7,0.8137080765891791,11,0.806464908202008,7,0.791884589740238,5,0.8278936470211827,7,0.011532811222034709,0.8285119013864792,7,0.011572096344006886,0.8333207383443274,7,0.012288668971284477,5
14,4,4,0.8102163896750234,7,0.7571551799244092,4,0.7199766421902524,4,0.7805779260934458,4,0.019008930128442625,0.7805779260934458,4,0.01849378963515956,0.7805779260934458,4,0.018887343861777393,5
14,4,7,0.7908978507997599,10,0.8010800294278364,7,0.8102163896750234,7,0.7915681230603678,7,0.015330946547013636,0.8029503567197804,7,0.01476991963508708,0.7927446765814962,7,0.015015863898725109,5
14,4,4,0.8135939885962691,5,0.7941537568511291,4,0.7878876751932007,2,0.80101084725969,4,0.014312043383953196,0.798080697845944,4,0.01427002188494849,0.7438017733804927,4,0.020376243644131865,5
14,4,7,0.837242468642163,9,0.8246360786257625,7,0.8135939885962691,5,0.8116795649283881,7,0.013101105472891034,0.8043971509422615,7,0.012862095940321925,0.805251938639326,7,0.013286485779815229,5
14,4,4,0.8514028852805674,6,0.8168869736783133,4,0.8410039791337701,2,0.839565774297912,4,0.012229581625973141,0.8334250086907454,4,0.011864854865774368,0.8542531800280526,4,0.012218963308188498,5
14,4,7,0.843451905917743,11,0.8192262256450261,7,0.8514028852805674,6,0.8246086169619301,7,0.011266301267986124,0.8288091788651184,7,0.011186489429663944,0.8192680661027828,7,0.010994226624109897,5
14,4,4,0.7880386280717082,4,0.7880386280717082,4,0.7957203292136527,2,0.7913456357796926,4,0.016103130349171983,0.7845270747036427,4,0.015553873336472087,0.7913456357796926,4,0.015614500879983869,5
14,4,7,0.8025732555536603,9,0.7948253407006354,7,0.7880386280717082,4,0.7912654373102824,7,0.013923249017545537,0.7908263802236706,7,0.013494635958922203,0.7945515896610049,7,0.01347581104836985,5
14,4,4,0.8196541343354538,6,0.8014586914127383,4,0.7187754447292891,3,0.8124873256766801,4,0.01246578355381606,0.8124873256766801,4,0.01241990222953711,0.7823760394129791,4,0.014841185745746707,5
14,4,7,0.851343863854122,11,0.8403485807564655,7,0.8196541343354538,6,0.8312272200572571,7,0.010563977591088177,0.8205359222799868,7,0.01049608844655727,0.7982172683810851,7,0.01197477450878495,5
14,4,4,0.8567015586740541,6,0.8487324218550637,4,0.8514447347611089,2,0.859583691043053,4,0.011162700107632708,0.8696305922544272,4,0.010417660535968508,0.8683456033037465,4,0.01218263054854654,6
14,4,7,0.8568425368456912,10,0.8637000875107483,7,0.8567015586740541,6,0.8562147827101972,7,0.00979834555653815,0.8673753908507947,7,0.01009478361737313,0.8702725071261175,7,0.010413636017920194,6
14,4,4,0.7130647563508286,6,0.720261522161651,4,0.644907439188735,3,0.7177193253631134,4,0.014831969379577084,0.7194526131279538,4,0.015330741415094641,0.7127221737806316,4,0.015257651679959098,6
14,4,7,0.7968085913333353,10,0.775182156222164,7,0.7130647563508286,6,0.7559725166888824,7,0.01192217651458797,0.7530621238801609,7,0.01187808637945494,0.7559725166888824,7,0.011892378095557148,6
14,4,4,0.8445647285664979,5,0.8549199470643218,4,0.8136598662024458,2,0.846533134962688,4,0.013321093054835495,0.8501581334368156,4,0.013100982634378193,0.8510508232636886,4,0.012686746044317587,6
14,4,7,0.888305150136546,8,0.8899960831469849,7,0.8445647285664979,5,0.8668362441347335,7,0.012661253549524031,0.8644422577703332,7,0.01237865882627518,0.8754040774401528,7,0.011766938986997884,6
14,4,4,0.738271042067909,6,0.7379011023264881,4,0.6966779850239544,3,0.7395378338653301,4,0.014392307954517885,0.7349130790868266,4,0.01434539694860242,0.7498106115091537,4,0.015331143623233033,6
14,4,7,0.7772695469891353,10,0.7687010720532877,7,0.738271042067909,6,0.7725705937265295,7,0.013081076366648396,0.7773739988637577,7,0.012987203834317878,0.7725705937265295,7,0.013012942609015194,6
14,4,4,0.7080724406333885,7,0.7018607569778236,4,0.714264967309381,3,0.7144678277530944,4,0.010036678723717486,0.709381393792975,4,0.010044444945457427,0.6897988120300695,4,0.010491959576520982,6
14,4,7,0.71710601050406,10,0.7097901136498564,7,0.7080724406333885,7,0.6980131865515035,7,0.009395290115429679,0.7066374352994732,7,0.009372565349360663,0.7239059577252102,7,0.010058109199302973,6
14,4,4,0.7746425097604825,6,0.7841491259052962,4,0.7963780863334919,3,0.7945241596659712,4,0.010084475181776789,0.7818942054598897,4,0.010691376357090788,0.7948918121546085,4,0.014525090092513666,6
14,4,7,0.7872373454702729,9,0.7997555794169328,7,0.7746425097604825,6,0.8339929104254963,7,0.00793589778319798,0.8169545514726011,7,0.008585662685906673,0.7922843416977641,7,0.01121295880520667,6
14,4,4,0.89155588021391,5,0.8766212602105231,4,0.8887425524451646,3,0.8784645830329834,4,0.02250442421031819,0.8381759808958681,4,0.023875921227800474,0.8465006452678767,4,0.021068205769777915,6
14,4,7,0.8570347443869828,10,0.8441303999403468,7,0.89155588021391,5,0.8512469134809769,7,0.02047790823745674,0.7990933053659718,7,0.022488332156865878,0.8632038982218069,7,0.018386693967592585,6
14,4,4,0.7854451329970433,6,0.8010712143025207,4,0.764289468120178,2,0.7858016303699585,4,0.014641343358906761,0.7911045624172753,4,0.014617644475176238,0.7720558857789849,4,0.01732557473243947,6
14,4,7,0.8218383354442461,8,0.8236097018736172,7,0.7854451329970433,6,0.8101408510368561,7,0.011325584191548329,0.8153187026419838,7,0.011059101728848685,0.7747155086436337,7,0.013088021967171964,6
14,4,4,0.8417317461978371,7,0.8263099917483352,4,0.8299960944664249,3,0.8156578931346826,4,0.02145406811392697,0.805263834057761,4,0.021089821456548193,0.8226918748718064,4,0.02042632765329813,7
14,4,7,0.8227994238123083,10,0.8113598365338563,7,0.8417317461978371,7,0.8282437139962958,7,0.017993622557527084,0.7936324025936314,7,0.018566635616602562,0.8192317456170793,7,0.017019659011059677,7
14,4,4,0.8497437339345111,6,0.8480945282095147,4,0.8329818102749167,3,0.8546159951850062,4,0.01714801906900695,0.8604454680783428,4,0.017268461019266844,0.8360296454714967,4,0.020642187310961787,7
14,4,7,0.8666572642367891,9,0.870360671880494,7,0.8497437339345111,6,0.860737610305979,7,0.014721870594417688,0.8647917995411606,7,0.014670730110380545,0.83787317359464,7,0.017040947651376454,7
14,4,4,0.8390376213707607,5,0.8111649494364925,4,0.8180268521659511,3,0.841417381559537,4,0.016142634462107758,0.8048147341517158,4,0.016986331771790122,0.8208342381298958,4,0.018923422823459518,7
14,4,7,0.8252220127215126,8,0.8277190418805701,7,0.8390376213707607,5,0.8405218187149448,7,0.014485831763692083,0.8394572994683794,7,0.014244393602548724,0.843454725633151,7,0.01388586053057933,7
14,4,4,0.789195461105019,5,0.7820503699204875,4,0.7580240584653875,4,0.7714007196254296,4,0.020400673809917644,0.7792082001886614,4,0.020075170049780537,0.7734582974422255,4,0.01990540229074613,7
14,4,7,0.7901507504411018,9,0.7746968799035377,7,0.789195461105019,5,0.7643561436790074,7,0.017264711565186528,0.7708361745263752,7,0.01862399339203406,0.7643561436790074,7,0.01691259981395858,7
14,4,4,0.8356167599575453,5,0.8393995004132927,4,0.8423196892895093,4,0.8286976611382675,4,0.011059162583584527,0.8229278664438294,4,0.011113584556976057,0.8273542868675875,4,0.012158500743922118,7
14,4,7,0.8339398709148257,9,0.8406084879697518,7,0.8356167599575453,5,0.8390841773507718,7,0.00990703813279499,0.8480238403316438,7,0.010255456108157467,0.8395472124259787,7,0.011148156948843746,7
14,4,4,0.8148786247599676,5,0.8110353846629915,4,0.7966709976423727,2,0.815192499427117,4,0.0231643026230694,0.8105247637606013,4,0.022521020314550232,0.8126356912792457,4,0.021926953759662794,7
14,4,7,0.8658186247793581,7,0.8658186247793581,7,0.8148786247599676,5,0.8728254824810325,7,0.016245718590984153,0.8629317275193723,7,0.015522393119548564,0.8824590709045317,7,0.015161823229961948,7
14,4,4,0.720399281034897,6,0.734757091650351,4,0.6629874325217847,3,0.6709475832552924,4,0.015202103490810496,0.6709475832552924,4,0.015543510277831284,0.6472273489965438,4,0.01666043393701825,7
14,4,7,0.7223881620462669,9,0.7437051372376627,7,0.720399281034897,6,0.7090060583706181,7,0.011416664799415043,0.6999470848974635,7,0.011596026672461481,0.7186470204842405,7,0.012121864328274943,7
14,4,4,0.803402634215419,6,0.8089123814719665,4,0.7955873508148072,3,0.807725135234602,4,0.014431130056804032,0.7995509578651154,4,0.01389961258967361,0.7980326824630659,4,0.019615141192258354,7
14,4,7,0.8189044802193421,10,0.8051388653339062,7,0.803402634215419,6,0.8042103890439612,7,0.013219648971441506,0.8036093476931819,7,0.012718186083824296,0.8179490357753201,7,0.01378751898194297,7
14,4,4,0.8228029025090763,7,0.8244046699696321,4,0.8213707214278406,4,0.8167496666739001,4,0.019078772516719668,0.8262048790991693,4,0.018219577317859573,0.8176201807116135,4,0.021520889952569077,8
14,4,7,0.8271763232792535,10,0.8264041392263394,7,0.8228029025090763,7,0.817290202689124,7,0.018180954642078733,0.817290202689124,7,0.018379566463511996,0.8163442812538956,7,0.01883802900296867,8
14,4,4,0.9166418412733633,6,0.9166418412733633,4,0.9166418412733633,3,0.9166418412733633,4,0.01286612082904774,0.9143987270526182,4,0.012923456401048708,0.9166418412733633,4,0.021483011388957605,8
14,4,7,0.9195431487282023,9,0.9169873615515926,7,0.9166418412733633,6,0.9195431487282023,7,0.012178788809091417,0.9123733220629291,7,0.013678559500882245,0.91587640425251,7,0.016819679754654954,8
14,4,4,0.9278050498563578,5,0.9254495711841288,4,0.9193922271988456,3,0.9323699133670051,4,0.011344047947552038,0.9241892961148332,4,0.011457696889549276,0.9172546751140831,4,0.0132802849605469,8
14,4,7,0.9278945107003451,8,0.9268934186846027,7,0.9278050498563578,5,0.9237270818645296,7,0.009885457700371943,0.9299999632861558,7,0.010685368456093676,0.9325678682402482,7,0.01097736885920075,8
14,4,4,0.8308040550799219,5,0.8352783823248637,4,0.8275746619318425,3,0.8240228649094384,4,0.011363939991764497,0.8186495497403424,4,0.011438965058211693,0.8232243086023812,4,0.01256117891577389,8
