n_features,n_classes,standard_fidelity_train,standard_extreme_train,standard_moderate_train,standard_fidelity_test,standard_extreme_test,standard_moderate_test,kernel_fidelity_train,kernel_extreme_train,kernel_moderate_train,kernel_fidelity_test,kernel_extreme_test,kernel_moderate_test,logistic_fidelity_train,logistic_extreme_train,logistic_moderate_train,logistic_fidelity_test,logistic_extreme_test,logistic_moderate_test,combined_fidelity_train,combined_extreme_train,combined_moderate_train,combined_fidelity_test,combined_extreme_test,combined_moderate_test,standard_direction_variance,kernel_direction_variance,logistic_direction_variance,combined_direction_variance,seed
20,4,0.8113982383686661,1.0,0.7843341205613776,0.7935326365518053,0.9515083733829721,0.7625519658418974,0.8139206043708408,1.0,0.7872184429421433,0.7951158544656486,0.9611646901282002,0.7625519658418974,0.8113982383686661,1.0,0.7843341205613776,0.796438163901225,0.9515083733829721,0.7660272970602948,0.8160977240317371,1.0,0.7897079765618139,0.8020346710958455,0.9611646901282002,0.7708276337457264,0.06316329788480474,0.06247686806733062,0.0605879812065768,0.061545104830276275,13
20,4,0.7710332065120568,,0.7710332065120568,0.7016832093285492,,0.7016832093285492,0.7647827128144403,,0.7647827128144403,0.7112425533337041,,0.7112425533337041,0.7681695118974385,,0.7681695118974385,0.7040685936684536,,0.7040685936684536,0.7686303733426921,,0.7686303733426921,0.7076117660794532,,0.7076117660794532,0.10689424382386607,0.10246035642377938,0.10146242891235571,0.09887000842205824,13
20,4,0.8103149754154352,1.0,0.7837594005842845,0.7785742391676482,1.0,0.7391586474167499,0.8203981031458732,1.0,0.7952541487289546,0.7683506805286653,1.0,0.7271152119394046,0.8200022905414506,1.0,0.7948029230456194,0.7709672951931988,1.0,0.7301976053597568,0.8203981031458732,1.0,0.7952541487289546,0.7730427864274372,1.0,0.7326425509649038,0.059285196857497675,0.053401207295394285,0.053027505647193704,0.05145332166334785,13
20,4,0.8038163675524839,0.958059064627067,0.7592824031132291,0.8111739937089583,0.956438832823108,0.7607475761176137,0.8089587461488711,0.9712409859035498,0.7621035521498783,0.8120968504486292,0.956438832823108,0.7619907881450159,0.8060054657743184,0.958059064627067,0.7621035521498783,0.8085677109160986,0.956438832823108,0.7572365630040837,0.8019424151877101,0.9555316272302964,0.7575971292384487,0.8059573066447238,0.956438832823108,0.7537199977052139,0.054543293445165994,0.04841562140057393,0.04453756981003724,0.049272735681803154,13
20,4,0.7492250247188492,1.0,0.7291605171683413,0.7449229613242349,1.0,0.7229247564773967,0.7484871470180658,1.0,0.728363601867486,0.7407204253795656,1.0,0.7183597878846656,0.7453962768127218,1.0,0.7250254311150949,0.7381167397735304,1.0,0.7155315567467565,0.7520927384677121,1.0,0.732257676714586,0.7507401269724474,1.0,0.7292436027246224,0.17751335141586816,0.19331485460140818,0.18611003032077977,0.20644691809075347,13
20,4,0.7971025067596521,0.9495223604596035,0.7484545127630488,0.809423725785331,0.9289371884836286,0.7522548690835243,0.8089141376287753,0.9495223604596035,0.7640360734258478,0.8053784371458347,0.9289371884836286,0.7462745304393886,0.79821936247438,0.9495223604596035,0.7499278364101766,0.8051722127356865,0.9289371884836286,0.7459696592869739,0.8124623163981407,0.9495223604596035,0.7687167278883783,0.8076796788630937,0.9289371884836286,0.7496765632725597,0.01810513397216268,0.01872465319163227,0.018759951270915887,0.020867652950468656,14
20,4,0.6599910286003072,0.6432189073554132,0.663078125046666,0.5193718168391545,0.4846454984924129,0.5246181506002388,0.6734390366392558,0.6432189073554132,0.6790013893290835,0.5166432180722951,0.504434541273061,0.5184876633322401,0.6615821132291281,0.6432189073554132,0.6649620665915422,0.5226257121949581,0.4846454984924129,0.5283636333708017,0.6809363377311852,0.6586418462658131,0.6850398881629518,0.5212915751877973,0.5521148908658385,0.5166348937608867,0.4695727619236896,0.46645258632824244,0.462511880709609,0.46657306356370887,14
20,4,0.7235682808254285,0.8056952019284429,0.719255578351116,0.6489855257759316,0.6678461877093727,0.6483827491225246,0.731745379186337,0.8056952019284429,0.7278620778372605,0.6532744773772959,0.6678461877093727,0.6528087733198571,0.7320533393126802,0.8056952019284429,0.7281862097667231,0.6502455298355175,0.6678461877093727,0.6496830222369824,0.7443875868263476,0.8579994686887771,0.7384215255465781,0.6566962423490174,0.6678461877093727,0.6563398960673383,0.13786396791829947,0.14085916693382977,0.13977458190889275,0.145021705934937,14
20,4,0.7908746964921628,0.9805668089949612,0.7159047461114019,0.7950162520369123,1.0,0.7237406378631168,0.8054325526915139,0.9805668089949612,0.7362161454734898,0.7994513341576378,0.9742676984500166,0.7386653262112272,0.8006005097439187,0.9805668089949612,0.7294743867488955,0.801154412649906,0.9742676984500166,0.740960588067927,0.8109688657340219,0.9732058361019988,0.7468497125550371,0.8005522656830628,0.9742676984500166,0.7401490664784074,0.018741225628612437,0.018709598091962643,0.018271306626106525,0.019588570940488513,14
20,4,0.7134940532728629,0.6813380758412104,0.718222178288315,0.6648675809663164,0.4851678233990551,0.6793116693615526,0.7231756772358997,0.7074170269966495,0.7254927851068805,0.6619152826855448,0.43918854885425945,0.679817836784635,0.7132837564953817,0.6813380758412104,0.7179809600606498,0.6645537088647231,0.43918854885425945,0.6826683370448932,0.7250703061554521,0.7074170269966495,0.7276659949655001,0.6515395435638149,0.3809615214111167,0.6732883367880844,0.1816437266957694,0.18943448616644207,0.18548562951392747,0.19243681192654896,14
20,4,0.7248726721004602,0.7959600987067441,0.7187510924799586,0.7565936217113264,0.8812677118088078,0.7505221467049186,0.7195180409137377,0.7959600987067441,0.7129353558247614,0.7599478651180153,0.8812677118088078,0.7540397376443081,0.7169712958627792,0.7959600987067441,0.7101693019122105,0.7534591482492151,0.8812677118088078,0.7472350282363864,0.7276979804543374,0.7959600987067441,0.7218196977270617,0.7708518863078074,0.8812677118088078,0.7654747712687724,0.05353241553066042,0.04944411614947278,0.05054965527917291,0.049859782909951224,14
20,4,0.7198256968672653,0.7176376846539357,0.7199956832796299,0.7325431345625866,0.7025502357678797,0.7347373105692356,0.7265419112641094,0.7176376846539357,0.7272336795856587,0.7268251399794563,0.7025502357678797,0.7286010074189231,0.7145361212127834,0.7176376846539357,0.7142951611126204,0.7268251399794563,0.7025502357678797,0.7286010074189231,0.7302130718254016,0.7176376846539357,0.7311900521806068,0.721486034956905,0.7025502357678797,0.7228713120697199,0.08522974542770351,0.08139944780686974,0.08116615194280626,0.08097845331864027,14
20,4,0.8403959124129345,1.0,0.82375264044166,0.8592499417782415,1.0,0.8450765914706612,0.8528402007689734,1.0,0.8374946002967797,0.8708561557925437,1.0,0.8578515363476554,0.8503724020224912,1.0,0.8347694632431838,0.8676562440924801,1.0,0.8543293976442687,0.8503724020224912,1.0,0.8347694632431838,0.8742189526206539,1.0,0.8615529625025322,0.03282397854008672,0.027176875481773156,0.02547552585120833,0.026207559523241185,14
20,4,0.945817618303749,1.0,0.9358394228775881,0.9306435479154841,1.0,0.9144572051145773,0.9514681378946465,1.0,0.942530538820514,0.9354032067688716,1.0,0.9203276686227708,0.9514681378946465,1.0,0.942530538820514,0.9354032067688716,1.0,0.9203276686227708,0.9498643277386501,1.0,0.9406313719330122,0.93821271942939,1.0,0.9237928626749965,0.058612630859735025,0.051368345456968376,0.050793234042785164,0.04826693139107861,15
20,4,0.7952636051596405,1.0,0.78991308191369,0.7664830581506711,1.0,0.759980591618303,0.7951221869286179,1.0,0.7897679678984709,0.7800263708334763,1.0,0.7739010287048447,0.7952636051596405,1.0,0.78991308191369,0.7626506790791788,1.0,0.7560414968778986,0.7878434287338228,1.0,0.7822989886882415,0.7800263708334763,1.0,0.7739010287048447,0.04163985998318853,0.03761162072666423,0.03793486581500455,0.036533508989534426,15
20,4,0.8831521911954737,1.0,0.8790471345523089,0.927421318694823,1.0,0.9242709762884989,0.8883401116497786,1.0,0.8844173152264934,0.9314646728553003,1.0,0.9284898358432114,0.8883401116497786,1.0,0.8844173152264934,0.9278714768745076,1.0,0.9247406739855392,0.8936720274912998,1.0,0.8899365500838351,0.9314646728553003,1.0,0.9284898358432114,0.03799806982734043,0.03761504385584522,0.03665588622794601,0.03677646885719376,15
20,4,0.8465750121827051,1.0,0.8296910040495321,0.8206645502355348,0.973347549299199,0.79899344503152,0.8407087099036525,1.0,0.8231791309491923,0.8177458294475994,0.973347549299199,0.7956604547725605,0.8418460444443757,1.0,0.8244416261036389,0.8177458294475994,0.973347549299199,0.7956604547725605,0.8453264860648816,1.0,0.8283050809833515,0.8174128930159097,0.973347549299199,0.7952802629130783,0.03681068286135825,0.03546707821659999,0.034629840824600064,0.034731813670064206,15
20,4,0.8481723792273261,1.0,0.8437444503367934,0.8340993484160296,1.0,0.8257297094532403,0.8426577752873352,1.0,0.8380690174647448,0.8384740442861272,1.0,0.8303251074402683,0.8509287706199037,1.0,0.8465812296391512,0.8394227096283269,1.0,0.8313216326693034,0.8471813074333199,1.0,0.8427244747411802,0.8384740442861272,1.0,0.8303251074402683,0.039674917122687475,0.03849760129554196,0.03784357939630327,0.0396342433855005,15
20,4,0.7873199982005644,1.0,0.7658020600200305,0.8104282097256938,1.0,0.7957851399125716,0.7907624095791481,1.0,0.7695927580010669,0.8079471724419051,1.0,0.7931124601797512,0.7873199982005644,1.0,0.7658020600200305,0.8079471724419051,1.0,0.7931124601797512,0.7907624095791481,1.0,0.7695927580010669,0.8045466419352326,1.0,0.7894492629253587,0.060355029485703725,0.05788543384610821,0.057319276365567724,0.0568573238461236,15
20,4,0.8146414104387136,1.0,0.7907247265568145,0.8074763377780599,0.9320870123153071,0.7833406811092274,0.8122571828380112,1.0,0.7880328638043586,0.8063312493746418,0.9320870123153071,0.7819738022318953,0.8169030073696292,1.0,0.7932781356934282,0.8097907168711653,0.9320870123153071,0.7861033288550798,0.8146824317073895,1.0,0.7907710407699269,0.8099105956960261,0.9320870123153071,0.7862464268316661,0.03612630052680773,0.0352276940256295,0.03343363174878681,0.03543986968507769,15
20,4,0.897282320974108,0.990410120587897,0.8819124073514037,0.8648422924266926,0.9801840220950034,0.8429956010596399,0.897282320974108,0.990410120587897,0.8819124073514037,0.8736837724190547,0.9801840220950034,0.8535117315464636,0.897282320974108,0.990410120587897,0.8819124073514037,0.8681615719105146,0.9801840220950034,0.8469435799279134,0.9016571006750574,0.990410120587897,0.8870092054657679,0.8736837724190547,0.9801840220950034,0.8535117315464636,0.049762169579675636,0.04835497425543663,0.047982850974368996,0.0493036084518944,15
20,4,0.9716484118664106,1.0,0.9655035203978086,0.9850717207714476,1.0,0.9826290569158012,0.9716484118664106,1.0,0.9655035203978086,0.9850717207714476,1.0,0.9826290569158012,0.9716484118664106,1.0,0.9655035203978086,0.9850717207714476,1.0,0.9826290569158012,0.9716484118664106,1.0,0.9655035203978086,0.9850717207714476,1.0,0.9826290569158012,0.12528392578306077,0.10598244169852891,0.11043022646812822,0.09830743287724462,16
20,4,0.8753291507712415,1.0,0.8686213281416455,0.8505596407970104,1.0,0.8405391452267038,0.8855689827413006,1.0,0.8794121066805051,0.847027048855027,1.0,0.8367696807149867,0.8809062569876762,1.0,0.8744985064239856,0.847027048855027,1.0,0.8367696807149867,0.8809695654496852,1.0,0.8745652211508653,0.8423263409756498,1.0,0.8317537740316597,0.058918731078187424,0.05656725990125675,0.0563236454600819,0.056022027761325324,16
20,4,0.8666980481189303,1.0,0.8563204522565954,0.8015238640473681,1.0,0.7916813946402341,0.8754790593649546,1.0,0.8657850677911386,0.800097970011608,1.0,0.7901847902474962,0.8754790593649546,1.0,0.8657850677911386,0.800097970011608,1.0,0.7901847902474962,0.8709764254852721,1.0,0.8609319025496867,0.8036450544772862,1.0,0.7939077753078246,0.0440016361916402,0.04258759117926047,0.04198767315766354,0.04187884480964689,16
20,4,0.871951301042742,1.0,0.8555295130084493,0.816364160648455,1.0,0.7868780529523366,0.8763511353379363,1.0,0.8604936103283368,0.8288349313573646,1.0,0.8013512350068471,0.880969316263684,1.0,0.8657040564538425,0.8288349313573646,1.0,0.8013512350068471,0.8787068735339052,1.0,0.8631514635292493,0.8263695325037166,1.0,0.7984899710738702,0.02012706528424828,0.019324117142435926,0.019131668248481365,0.01967567612457677,16
20,4,0.9716507183758302,1.0,0.9686369363912521,0.97081707891472,1.0,0.9683267187799582,0.9716507183758302,1.0,0.9686369363912521,0.97081707891472,1.0,0.9683267187799582,0.9716507183758302,1.0,0.9686369363912521,0.97081707891472,1.0,0.9683267187799582,0.9716507183758302,1.0,0.9686369363912521,0.9732668208919946,1.0,0.9709855124742569,0.130447414094982,0.11949232998263105,0.12532395113395423,0.118590816610908,16
20,4,0.8709720361060378,,0.8709720361060378,0.7892068285839949,1.0,0.78870774320347,0.8733778420382103,,0.8733778420382103,0.7892068285839949,1.0,0.78870774320347,0.8733778420382103,,0.8733778420382103,0.7892068285839949,1.0,0.78870774320347,0.8733778420382103,,0.8733778420382103,0.7892068285839949,1.0,0.78870774320347,0.060736737772799164,0.0575142253131318,0.05837726442595148,0.05639391174942642,16
20,4,0.8312016693736742,0.9742494831549322,0.7542235290658031,0.8535253212794067,1.0,0.7667997870756371,0.8312016693736742,0.9742494831549322,0.7542235290658031,0.8617125189417633,1.0,0.7798345058051276,0.8312016693736742,0.9742494831549322,0.7542235290658031,0.8583863059040694,1.0,0.7745388902393705,0.8351689678260158,0.9742494831549322,0.7603257448498736,0.8624314549738574,1.0,0.7809791134412583,0.026982274727242066,0.026361458884271754,0.025859631371933773,0.02760556834757468,16
20,4,0.8228401598707975,0.9709037432160563,0.7821147930296588,0.8122899227846325,0.9788962072596029,0.768453580253431,0.8301388282198833,0.9709037432160563,0.7914209836826939,0.8053802704089497,0.9788962072596029,0.7597259058909638,0.8301388282198833,0.9709037432160563,0.7914209836826939,0.8053802704089497,0.9788962072596029,0.7597259058909638,0.824612236926018,0.9709037432160563,0.7843742856026862,0.8055347407448561,0.9788962072596029,0.7599210194389616,0.06042559903695602,0.06569329636356927,0.06480566626349978,0.06990070176705174,16
20,4,0.9733297063169307,1.0,0.9709838854157905,0.9738990519780695,1.0,0.972389088059733,0.9746673404510032,1.0,0.9724391729265778,0.9708790434089454,1.0,0.9691943692092576,0.9746673404510032,1.0,0.9724391729265778,0.9708790434089454,1.0,0.9691943692092576,0.9845957675931972,1.0,0.983240867989342,0.9671756494389657,1.0,0.965276730482139,0.09778470902293714,0.10873552432483226,0.10147581038845069,0.11161915665425484,17
20,4,0.7948665731098581,0.9736429603735728,0.7736882813953306,0.7760270695648159,0.9816078401635453,0.7578391022079554,0.7996453189207527,0.9736429603735728,0.7790331292198174,0.7842080999139698,0.9816078401635453,0.7667439177268142,0.8027478496066972,0.9736429603735728,0.7825031933419492,0.7817236905006079,0.9816078401635453,0.7640397097535981,0.797358419890622,0.9736429603735728,0.7764753184908706,0.7943086463223281,0.9816078401635453,0.7777380710996111,0.06241770912534596,0.06619582399261875,0.06262807638278546,0.06787356055014307,17
20,4,0.7889799358008915,1.0,0.7827711391983307,0.777752044969987,1.0,0.7706564880959331,0.7935334987383189,1.0,0.7874586806093348,0.7815145729288497,1.0,0.774539139684814,0.7905223094605044,1.0,0.784358893776455,0.7854369988883987,1.0,0.7785867942273503,0.790375516240169,1.0,0.7842077814917162,0.780443302700442,1.0,0.7734336677521336,0.04055408422181004,0.041737669307606994,0.04015370180020075,0.041959192970291805,17
20,4,0.7471111024435101,0.9120436711358177,0.7211461478840276,0.7215375687542815,0.8867287542992827,0.6935209656634048,0.7436751972592056,0.9120436711358177,0.7171693360571569,0.7218282011820774,0.8867287542992827,0.6938608896641623,0.7471111024435101,0.9120436711358177,0.7211461478840276,0.7218282011820774,0.8867287542992827,0.6938608896641623,0.7344449354220393,0.9120436711358177,0.7064859753501047,0.7218282011820774,0.8867287542992827,0.6938608896641623,0.09270772381009391,0.09854367083652128,0.09287339208679496,0.09989863690106966,17
20,4,0.7140776027710742,0.8326417645283113,0.7031271971423195,0.7111764196068316,0.661995583501067,0.7142258875275986,0.7038800552658684,0.7933241853413342,0.6956191314679766,0.7159530900162527,0.661995583501067,0.7192987363742932,0.7064589023943723,0.7933241853413342,0.6984361569945151,0.7139926664203379,0.661995583501067,0.7172167563076017,0.7035234643914389,0.7933241853413342,0.6952296064028048,0.7117439645482945,0.661995583501067,0.7148286232106109,0.1405072778355,0.14338417487270735,0.13747779291954845,0.14084649271804503,17
20,4,0.7508875389720939,0.9551651713076857,0.7227779022861913,0.7622929938336065,0.9187762381626259,0.7395844713765707,0.7650884857330241,0.9551651713076857,0.7389329712360346,0.7677890544247401,0.9187762381626259,0.745878108832206,0.7503625762095762,0.9551651713076857,0.7221807019891023,0.7667332121581677,0.9187762381626259,0.7446690449352643,0.7592772796052435,0.9551651713076857,0.7323221137167083,0.7677890544247401,0.9187762381626259,0.745878108832206,0.08601207475238266,0.0824466338855714,0.08076330721985432,0.0794712774388636,17
20,4,0.9272190781683223,1.0,0.9193554454316776,0.8967646668245746,0.9817413418287355,0.8860363930091179,0.9274435044103262,1.0,0.9196041198626185,0.8978990885017559,0.9817413418287355,0.8873140350038087,0.9274435044103262,1.0,0.9196041198626185,0.9001652180661213,0.9817413418287355,0.8898662625882086,0.9299648319900987,1.0,0.9223978649056098,0.9077438651131042,0.9817413418287355,0.8984017110241226,0.11769271081105492,0.12355333979024043,0.11698284326999726,0.1291705912648124,17
20,4,0.8885294158773058,0.9799577924662061,0.8742983243211199,0.8906043066045514,0.9760246957419894,0.8712162647342473,0.8941092809119241,0.9799577924662061,0.8807467115054405,0.8918304308099138,0.9760246957419894,0.8727206848789257,0.8941092809119241,0.9799577924662061,0.8807467115054405,0.8988863385077774,0.9760246957419894,0.8813780864971587,0.8921308672154435,0.9799577924662061,0.8784603519884056,0.9013361847852449,0.9760246957419894,0.8843839794361197,0.08640371369293644,0.09108427228987426,0.08459818643285824,0.09524815693570035,17
20,4,0.752474930111092,1.0,0.745713588977989,0.7639058191694413,1.0,0.7560045574159511,0.7546877808981757,1.0,0.7479868855173144,0.7754127468092953,1.0,0.7678965824222083,0.7546877808981757,1.0,0.7479868855173144,0.7713343299996434,1.0,0.7636816750025823,0.7601175277018274,1.0,0.7535649501072105,0.7809719545834857,1.0,0.7736418377966037,0.09534443120752127,0.10233630107218289,0.09690810845845972,0.10476848041256903,18
20,4,0.8050361971497423,1.0,0.8018215691134933,0.7891969085653929,1.0,0.785283281973713,0.8069385155646981,1.0,0.8037552535872826,0.7891969085653929,1.0,0.785283281973713,0.8069385155646981,1.0,0.8037552535872826,0.7858214644408549,1.0,0.7818451716529885,0.8069385155646981,1.0,0.8037552535872826,0.7974510672522467,1.0,0.7936906817478248,0.08419022146940836,0.08447000968417229,0.0847033386858874,0.08584656991923513,18
20,4,0.8683161227575288,1.0,0.8391666449369761,0.8507934301087497,1.0,0.8112942456598835,0.8751178843759038,1.0,0.8474740411371033,0.8484020679469944,1.0,0.808269822533185,0.8702763973975065,1.0,0.8415608449999954,0.8561188538910695,1.0,0.8180294592148623,0.8751178843759038,1.0,0.8474740411371033,0.8523489307014429,1.0,0.8132615311013665,0.030042057834341433,0.030138624467075912,0.028797040699387853,0.03162673295533291,18
20,4,0.758126545601196,0.9119732560468341,0.7532138604772691,0.767796051173049,0.9207160492720964,0.7606595684616643,0.7668167541220812,0.9119732560468341,0.7621815676720012,0.7672218177667781,0.9207160492720964,0.7600585366848265,0.7642525915110296,0.9119732560468341,0.759535525354337,0.7709494384777799,0.9207160492720964,0.7639601182975372,0.76934550366659,0.9119732560468341,0.7647910661011206,0.7700229023963623,0.9207160492720964,0.7629903425561098,0.06915727093206865,0.06949747612021537,0.06836947631850786,0.0699338216976514,18
20,4,0.7709821839633647,1.0,0.7614927359962966,0.7547812297960388,1.0,0.7451385040842913,0.7802984396887847,1.0,0.7711950146324412,0.7570200192628296,1.0,0.747465329359828,0.7802984396887847,1.0,0.7711950146324412,0.7525893878016208,1.0,0.742860472394288,0.7771567973894097,1.0,0.7679231970844896,0.7526855174138687,1.0,0.7429603821065783,0.12680625407223325,0.13891260471073866,0.13317201571736526,0.14750600331814254,18
20,4,0.844279478840754,1.0,0.838734832095081,0.8099867100383351,1.0,0.8026610255947467,0.8521673274353784,1.0,0.8469035385606846,0.8102881006709011,1.0,0.802974035902278,0.8521673274353784,1.0,0.8469035385606846,0.8128597859393444,1.0,0.8056448687343924,0.8514436126951175,1.0,0.846154054945843,0.8077538797049826,1.0,0.8003421117540694,0.08266692136536972,0.08515969742818144,0.08354791420818902,0.08913975084603265,18
20,4,0.848432358624895,0.9826461420937419,0.8196360992037911,0.833799470367036,0.9882942423687803,0.8039486761471109,0.8436686164665324,0.9826461420937419,0.8138502715974064,0.8338282819598294,0.9882942423687803,0.8039830545880021,0.8436686164665324,0.9826461420937419,0.8138502715974064,0.8294355156904797,0.9882942423687803,0.7987415375145728,0.8449131768204537,0.9826461420937419,0.8153618587938063,0.8365574077576541,0.9882942423687803,0.8072394899610028,0.03437034318130354,0.03040231007808178,0.029561055771669117,0.02939618801915218,18
20,4,0.8001377149569646,0.7448785971753225,0.8005684222907055,0.7507491147773513,1.0,0.7486704440165801,0.8052405291468107,0.7448785971753225,0.8057110094552663,0.7556517308380983,1.0,0.7536139462898179,0.8072241024044778,0.7448785971753225,0.8077100433207642,0.7538936495921136,1.0,0.7518412032219591,0.8080037993836622,0.7448785971753225,0.8084958175089323,0.7590201093008914,1.0,0.7570104159259505,0.09327472323362847,0.09324132987544247,0.09152427704072372,0.0934705370871786,18
20,4,0.7811153099991254,1.0,0.7587918649292149,0.7503666376136455,0.9679998556603139,0.7230756659592685,0.7798358474591937,1.0,0.7573819135381487,0.7651837394474638,0.9679998556603139,0.7397508164392271,0.7771906689334761,1.0,0.7544669605594132,0.7605297781950218,0.9679998556603139,0.7345132534473037,0.7798358474591937,1.0,0.7573819135381487,0.7612752951976917,0.9679998556603139,0.7353522574809073,0.06336978355657971,0.060591751229574574,0.05965602403948633,0.059931018918102284,19
20,4,0.7365672341449648,1.0,0.729365374909903,0.7163649253490519,1.0,0.7095672454214063,0.7342197722403012,1.0,0.7269537368950953,0.7128027984233741,1.0,0.7059197475354118,0.7342197722403012,1.0,0.7269537368950953,0.7163649253490519,1.0,0.7095672454214063,0.7296681426458275,1.0,0.7222776725306219,0.7128027984233741,1.0,0.7059197475354118,0.04917922291366215,0.04967519449143564,0.0498657398733264,0.0508631072208351,19
20,4,0.7592855503159933,0.9494311969800149,0.7545132217777895,0.7308259529074458,0.8770506395432555,0.7274913780790716,0.7671992931206328,0.9494311969800149,0.7626255859092551,0.7234332686497894,0.8770506395432555,0.7199301076585254,0.7727042165860086,0.9494311969800149,0.7682686734810165,0.7247127294937422,0.8770506395432555,0.7212387459144616,0.7693898130919091,0.9494311969800149,0.7648710841624738,0.7219849971327932,0.8770506395432555,0.7184488090935228,0.0776279690648552,0.07360160249444539,0.07533842064058006,0.07308248267240396,19
20,4,0.8207128120939824,1.0,0.7731496959278346,0.8611204693567136,1.0,0.8304552667977488,0.8259553787541773,1.0,0.7797830636261848,0.8553788729961631,1.0,0.8234459010647605,0.817770219659858,1.0,0.7694264628500114,0.8588423776371973,1.0,0.8276741625485725,0.8259553787541773,1.0,0.7797830636261848,0.8582646024302948,1.0,0.8269688120707057,0.05438635491318026,0.050311165127658194,0.04982482441654997,0.04858210030128619,19
20,4,0.8498445266332091,0.9857692212085641,0.8132365401621456,0.8651616251131174,1.0,0.8239113002751507,0.8565400313668751,0.9857692212085641,0.8217353150629634,0.8559228872402026,1.0,0.811846208712715,0.8631334188302001,0.9857692212085641,0.8301044699084404,0.8601093027229246,1.0,0.8173133500920063,0.8547954067111834,0.9857692212085641,0.8195208184977401,0.8654287107749546,1.0,0.8242600939101047,0.05789271420114564,0.05897258750170726,0.056809932151357594,0.05979169048678959,19
20,4,0.8348441269810568,1.0,0.833690619351634,0.7247476445176904,1.0,0.7180413903471795,0.8392717807555595,1.0,0.838149197442154,0.7166128740086658,1.0,0.7097084241186062,0.8411849108027853,1.0,0.8400756894732149,0.7223009570799348,1.0,0.7155350917652991,0.831530732720305,1.0,0.830354083161448,0.717860229008682,1.0,0.710986169702043,0.08243658685820308,0.07605106618815238,0.07846558738122383,0.07393291739045124,19
20,4,0.7886988014206209,1.0,0.7742666117564971,0.7676765184646448,1.0,0.7521260059127681,0.7967921701692032,1.0,0.7829127697631932,0.7799129231654932,1.0,0.765181451218694,0.7927633918160312,1.0,0.7786088197891377,0.7704393261498182,1.0,0.7550737414205739,0.8004274572053627,1.0,0.7867963523714655,0.7761358929538431,1.0,0.7611516064601589,0.06368962641154265,0.06244681770227496,0.06179000610294545,0.06180888833777023,19
20,4,0.8499489427588522,0.982577733691123,0.8154798789143085,0.8309269452252723,1.0,0.8056809534706392,0.8510231885442028,0.982577733691123,0.8168333117924441,0.8363906788241751,1.0,0.8119605318744471,0.8510231885442028,0.982577733691123,0.8168333117924441,0.833359133509684,1.0,0.8084763161559378,0.8548998151563004,0.982577733691123,0.8217174397868174,0.8393198834479842,1.0,0.8153271253883951,0.03344492612107654,0.029970141280985043,0.028755423210786904,0.031976390816394806,19
20,5,0.743580319008082,0.9479841839609291,0.7358184540632668,0.6802845493753733,0.8824528177359722,0.6709225869097506,0.743580319008082,0.9479841839609291,0.7358184540632668,0.6943218253003425,0.8824528177359722,0.6856098978347462,0.743580319008082,0.9479841839609291,0.7358184540632668,0.6869942186696588,0.8824528177359722,0.6779429660528129,0.743580319008082,0.9479841839609291,0.7358184540632668,0.6973303322420242,0.8824528177359722,0.6887577220357287,0.14052820932994436,0.14395149213557717,0.14228698910623905,0.14652659579540764,0
20,5,0.8066057101711771,1.0,0.801379391713794,0.8246881561898799,1.0,0.8227994520006856,0.8088615335245739,1.0,0.8036961768010604,0.8220465796765803,1.0,0.8201294167334405,0.8092774690474868,1.0,0.8041233526325803,0.825019565997459,1.0,0.8231344322178749,0.8088615335245739,1.0,0.8036961768010604,0.8191129035321871,1.0,0.8171641349296507,0.05190384422121502,0.05148325216234343,0.05142070809426895,0.05176837931330372,0
20,5,0.8573515302784077,0.9784434709995141,0.8445536976117825,0.8183881105606833,0.9858262665776528,0.79824668529476,0.8636664779393182,1.0,0.8492578096844857,0.8090400058175585,0.9858262665776528,0.7877740808704359,0.8584831906246232,0.9784434709995141,0.8458049596396628,0.8174046906975301,0.9858262665776528,0.797144968156064,0.8644062781597337,1.0,0.8500757971019288,0.8157454136951827,0.9858262665776528,0.7952860938544315,0.06658312108017188,0.06529928972381367,0.06676840963689543,0.06775379650960764,0
20,5,0.794042124207763,0.9404654895509755,0.7770547185574271,0.7696845568668284,1.0,0.7326892637009824,0.7921596925249531,0.9404654895509755,0.7749538952912112,0.7694129768847787,0.9700787965139925,0.7371802671517407,0.7948668455502305,0.9404654895509755,0.7779751205036024,0.7647109738479646,0.9700787965139925,0.7317229870112847,0.7909408559406598,0.9404654895509755,0.7735936545571748,0.7770460520198602,0.9700787965139925,0.7460394339832265,0.02961664004563449,0.029985638773687633,0.02930919295377053,0.030740792742403093,0
20,5,0.7929314642943887,1.0,0.7744026861715968,0.768361307650558,1.0,0.7584065978321031,0.7926005362695066,1.0,0.7740421462506978,0.7694615550671586,1.0,0.7595541285572461,0.7797039727197191,1.0,0.7599915804100931,0.7668815412696267,1.0,0.7568632382544918,0.7884397065042491,1.0,0.7695089997002542,0.7755499571512684,1.0,0.7659041806938176,0.04970821954890539,0.04926310090836175,0.049301597394833245,0.04981033376456258,0
