n_features,n_classes,K,pair_lasso_fidelity,fisher_select_fidelity,ridge_select_fidelity,joint_lasso_fidelity,joint_refit_fidelity,pair_lasso_crosspair_overlap,pair_lasso_cycle_residual,fisher_select_crosspair_overlap,fisher_select_cycle_residual,ridge_select_crosspair_overlap,ridge_select_cycle_residual,joint_lasso_crosspair_overlap,joint_lasso_cycle_residual,joint_refit_crosspair_overlap,joint_refit_cycle_residual,pair_lasso_support_stability,pair_lasso_direction_variance,fisher_select_support_stability,fisher_select_direction_variance,ridge_select_support_stability,ridge_select_direction_variance,joint_lasso_support_stability,joint_lasso_direction_variance,joint_refit_support_stability,joint_refit_direction_variance,seed
20,5,12,0.8077100939825687,0.8047704927175133,0.8047704927175133,0.7922592604837707,0.822872292347371,0.582065167947521,0.4229804685382332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7846153846153846,0.03283890374814621,0.7784615384615385,0.0728099999229153,0.7784615384615385,0.0728099999229153,0.7670329670329671,0.03962084899599718,0.7670329670329671,0.06369565743206242,12
20,5,6,0.7358872761261684,0.7561825616749608,0.7561825616749608,0.7008921945654324,0.7136002882153065,0.37916305916305915,0.6966835187534338,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7714285714285712,0.04581103062955916,0.8285714285714284,0.06055257906820642,0.8285714285714284,0.06055257906820642,0.5238095238095238,0.009559939659496742,0.5238095238095238,0.11677324360739635,12
20,5,12,0.7891304238757308,0.7568569064405376,0.7568569064405376,0.7144324988934997,0.7611787141975889,0.5371739807033926,0.32443989424425923,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6937728937728936,0.06928126691644947,0.7884249084249085,0.08198453595935096,0.7884249084249085,0.08198453595935096,0.8124542124542126,0.062156007973354625,0.8124542124542126,0.06917731910588021,12
20,5,6,0.7072215000706752,0.757288802604499,0.757288802604499,0.6127565341594088,0.7317155374359785,0.2818470418470418,0.9965152923780266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8285714285714285,0.07492584937182657,0.7,0.14292697897676723,0.7,0.14292697897676723,0.48857142857142855,0.06285431720345544,0.48857142857142855,0.17865233197291303,12
20,5,12,0.7923841229816955,0.8043449587370871,0.8043449587370871,0.6987516460434574,0.7673734867122496,0.5184654446573952,0.5751174818203856,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7509157509157508,0.054094871558286246,0.9487179487179488,0.022708484079493593,0.9487179487179488,0.022708484079493593,0.7684981684981683,0.047728189903270095,0.7684981684981683,0.09954242568579362,12
20,5,6,0.7294295540375573,0.7060716872327008,0.7060716872327008,0.696867298275462,0.735259854927569,0.3708128908128907,0.5537118399649984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6142857142857142,0.04756168009476086,0.607936507936508,0.10792134089735426,0.5888888888888889,0.13052389668470918,0.6349206349206349,0.01979046977093899,0.6349206349206349,0.1835114920347549,12
20,5,12,0.7565247007393563,0.7348857085280063,0.7348857085280063,0.7163203954209971,0.7497336455098033,0.5549191984486102,0.3899839443840357,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5820081878905408,0.07774018347141157,0.7342124542124541,0.14644301053611136,0.7342124542124541,0.14644301053611136,0.8124542124542125,0.05871776741252917,0.8124542124542125,0.09202920293943792,12
20,5,6,0.6552796978172881,0.6812064199985678,0.6812064199985678,0.6367598609941578,0.6814957187517239,0.3706108706108706,0.8460469576800069,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6619047619047619,0.19041646353616065,0.6333333333333333,0.08633955335318406,0.6,0.10266875987813553,0.3853968253968254,0.10930823743727834,0.3853968253968254,0.37525345721707903,12
20,5,12,0.6806011019106784,0.6812238956269496,0.6753076490921334,0.6771774236286874,0.6696766417404834,0.4901463563383068,0.5177403550583379,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7265934065934067,0.08980205180963322,0.6509157509157508,0.13603672427525154,0.6739926739926738,0.12730727498443561,0.7676923076923078,0.12753827339324453,0.7676923076923078,0.11095947248832991,12
20,5,6,0.7593426677312333,0.7675333524099651,0.7675333524099651,0.7496266337233589,0.772392142506892,0.34607022607022603,0.6588149886959954,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.473015873015873,0.06066588668519936,0.8476190476190476,0.10746790446235939,0.8476190476190476,0.058404246515974846,0.6952380952380951,0.10240383017618196,0.6952380952380951,0.11927914702065548,12
20,5,12,0.7769882784083239,0.7911245349092105,0.7911245349092105,0.7557487238223348,0.8007745618404094,0.5111642605760253,0.30111154443602434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6067183796595561,0.06125822410931636,0.7189743589743588,0.10464460058344861,0.7989743589743589,0.10000057585316202,0.6751648351648349,0.06857336220163979,0.6751648351648349,0.16504329468252996,12
20,5,6,0.7910730720404858,0.8323104988843263,0.8323104988843263,0.7523057984470414,0.8266077774284687,0.30947570947570946,0.700509902297542,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.757142857142857,0.025102608922670126,0.8476190476190475,0.03601816608536567,0.8476190476190475,0.03601816608536567,0.6476190476190475,0.040046135094653865,0.6476190476190475,0.08059713059425293,12
20,5,12,0.8533093163029741,0.8466395557127032,0.8466395557127032,0.8088068937687141,0.8570593145215002,0.5911283487754078,0.37655528735965715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7432967032967033,0.0312767308549606,0.7884249084249085,0.06873332610256858,0.7884249084249085,0.06873332610256858,0.7353846153846153,0.02864927970158062,0.7353846153846153,0.05315377942895771,12
20,5,6,0.719647240628855,0.7173083189861702,0.7173083189861702,0.6934021625066517,0.7440820330862129,0.27993265993265987,0.9196836118374948,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5038095238095238,0.11587370679814649,0.7047619047619047,0.11582536947952887,0.7095238095238094,0.14633478099986236,0.5412698412698413,0.06507490462336418,0.5412698412698413,0.1481092325495557,13
20,5,12,0.7617960799241003,0.7251928643413297,0.7251928643413297,0.7175717072793486,0.7599855826029919,0.4803112356053532,0.6552540418812178,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.70014652014652,0.10407833446909089,0.6619047619047618,0.1297040086167718,0.6619047619047618,0.1297040086167718,0.7035164835164834,0.08890774985882267,0.7035164835164834,0.1375906766307562,13
20,5,6,0.8584487686909706,0.8554815104882357,0.8492726285235889,0.8584487686909706,0.8497372556785915,0.27992303992303996,0.941318932082584,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5396825396825397,0.09590822119470517,0.6904761904761904,0.08432525072632786,0.7571428571428569,0.05857313491479685,0.4641269841269841,0.1001803628153873,0.4641269841269841,0.33285950996448316,13
20,5,12,0.8576381462107898,0.8690811250106207,0.8690811250106207,0.8584487686909706,0.8638602578029139,0.4687069357657592,0.657038429706415,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7544322344322345,0.07319260874949896,0.7934065934065934,0.057155581283548994,0.7934065934065934,0.057155581283548994,0.6323809523809523,0.14997416634964056,0.6323809523809523,0.15437135674304736,13
20,5,6,0.6182975995330827,0.6734852379159244,0.6734852379159244,0.608473175905796,0.66559522025857,0.3567484367484367,0.5878281745930096,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5492063492063491,0.09655512202512452,0.5492063492063491,0.24383045957280142,0.5492063492063491,0.24383045957280142,0.48634920634920636,0.04258572573854549,0.48634920634920636,0.18477733995348603,13
20,5,12,0.6686470343760225,0.702529709779676,0.702529709779676,0.6390262523253126,0.6505285253933821,0.49423120395256626,0.3413441771696294,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6152898082309846,0.18391890328177046,0.7506227106227105,0.1783567848403023,0.7506227106227105,0.1783567848403023,0.7298901098901099,0.10673332323218943,0.7298901098901099,0.2259351133173616,13
20,5,6,0.827200396526933,0.8387029610741417,0.8387029610741417,0.7710141425911119,0.783635740451328,0.36225108225108227,1.069534641036271,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7095238095238093,0.024795371050951143,1.0,0.008674523106673509,1.0,0.008674523106673509,0.7142857142857141,0.02869311588394118,0.7142857142857141,0.12718943608327318,13
20,5,12,0.8481538939245404,0.8423661724043622,0.8423661724043622,0.7903866760259739,0.8457448907809819,0.4989604730781201,0.39567705326236136,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7046886446886446,0.028958305162557374,0.8124542124542126,0.029574920467121898,0.8124542124542126,0.029574920467121898,0.6642490842490841,0.06796650970671818,0.6642490842490841,0.08794888489804954,13
20,5,6,0.7618923117219023,0.7855711011596892,0.7855711011596892,0.6504240227169323,0.7599388690940999,0.3242712842712842,0.9547644278625474,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.757142857142857,0.08677899847007572,0.5746031746031746,0.16485992340847022,0.5428571428571428,0.18437260407789452,0.7619047619047618,0.07108140191814116,0.7619047619047618,0.06703921675223287,13
20,5,12,0.8256241612504626,0.8402918851434756,0.8402918851434756,0.7561047126325163,0.8341805525673707,0.4698255442527888,0.48126367308037643,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8197802197802199,0.04294541899566358,0.8871794871794874,0.04443051067274084,0.8871794871794874,0.04443051067274084,0.8300366300366301,0.05019830762797975,0.8300366300366301,0.06874856051429404,13
20,5,6,0.7797814123559824,0.7879680300899569,0.7879680300899569,0.7657948580780684,0.7991078568385277,0.32173160173160176,0.954569024775062,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.757142857142857,0.05017467059976501,0.7,0.11287267716828212,0.7,0.11287267716828212,0.8476190476190475,0.08281122904371947,0.8476190476190475,0.02071380326855471,13
20,5,12,0.8246690201187352,0.8206438102303125,0.8206438102303125,0.814502825239629,0.8333479153472071,0.4938734468146232,0.4653837214511764,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7769963369963371,0.03889446248669789,0.7056410256410256,0.10346727009323461,0.7056410256410256,0.10346727009323461,0.7517948717948718,0.041864543981218895,0.7517948717948718,0.0788281034499109,13
20,5,6,0.8141962833906987,0.8406509722630331,0.8406509722630331,0.797909715831651,0.8099808001879907,0.320990860990861,0.6101501445306209,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7904761904761902,0.05406209421209828,0.6031746031746031,0.05678121021719193,0.6698412698412698,0.05296385481850662,0.6888888888888889,0.02039292482015443,0.6888888888888889,0.10578117281470248,13
20,5,12,0.8489270429691024,0.8570822597168268,0.8570822597168268,0.8071079884728255,0.8557787346112639,0.5695755225166991,0.38598393279550514,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6192673992673992,0.020525770017646716,0.898901098901099,0.03170511103079217,0.898901098901099,0.03170511103079217,0.8329670329670329,0.05417579981090998,0.8329670329670329,0.01849201667996251,13
20,5,6,0.6461796544130856,0.6704612730349689,0.6704612730349689,0.6099241259383082,0.6537175416243133,0.30557960557960556,0.8298915225986505,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6999999999999998,0.307259856622232,0.7047619047619046,0.1901971494415728,0.7047619047619046,0.1901971494415728,0.5238095238095238,0.1552194024008302,0.5238095238095238,0.25170142157106407,13
20,5,12,0.6504185904069202,0.6768050622242018,0.6768050622242018,0.6779848942786351,0.6963342309038028,0.5223592414923685,0.48998332858270716,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6487912087912087,0.11354632669694331,0.7594139194139193,0.11293554905463957,0.7594139194139193,0.11293554905463957,0.673040293040293,0.23362546811155627,0.673040293040293,0.12582134950593582,13
20,5,6,0.7819947359287978,0.6903634500203463,0.6903634500203463,0.722017630220845,0.7611900595833986,0.47121693121693115,1.03389435258247,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9047619047619047,0.05702697956805494,0.9047619047619047,0.05181518417626663,0.9047619047619047,0.05181518417626663,0.7047619047619047,0.09472453029051969,0.7047619047619047,0.21508744631101698,14
20,5,12,0.8151546526406622,0.809525915421848,0.809525915421848,0.8252306424238848,0.809525915421848,0.5951260504201682,0.360772498429008,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6718681318681318,0.01758484000502551,0.8871794871794872,0.02575250524084819,0.8871794871794872,0.02575250524084819,0.7292307692307691,0.03494901930352595,0.7292307692307691,0.018147987745449727,14
20,5,6,0.733991192601763,0.7708082219778868,0.7708082219778868,0.7325176139130222,0.8100015199180828,0.4064550264550264,0.8780325053156091,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6476190476190475,0.20128488630605418,0.7047619047619048,0.17971340722782175,0.7047619047619048,0.17971340722782175,0.8476190476190476,0.13391066812918326,0.8476190476190476,0.22367190141945595,14
20,5,12,0.8200434998117186,0.8148517199882613,0.8148517199882613,0.8022566488486567,0.8446941925325695,0.5081946696807378,0.44963370815760817,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7872527472527472,0.10789928823428331,0.898901098901099,0.07460056621373232,0.898901098901099,0.07460056621373232,0.8402930402930404,0.062905571954374,0.8402930402930404,0.17847934236496474,14
20,5,6,0.6919446410245638,0.6864989013123531,0.6864989013123531,0.612532710482609,0.721865300564838,0.3734583934583935,0.6862263245939224,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5095238095238095,0.0744092994670573,0.9047619047619047,0.0524952236647481,0.9047619047619047,0.0524952236647481,0.8285714285714284,0.1566530127253874,0.8285714285714284,0.053318051653213246,14
20,5,12,0.6993762487376222,0.7416759308078588,0.7416759308078588,0.7081664243566017,0.727297246067315,0.5424496636261342,0.44701780514269107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7418315018315018,0.06328168314852572,0.7784615384615385,0.1265414214749913,0.7796336996336997,0.1216254167954435,0.7772893772893771,0.07614127454319826,0.7772893772893771,0.10930351370404995,14
20,5,6,0.7318502094808402,0.7138146584751376,0.7429530057850459,0.6822861669403215,0.7097566563012457,0.30196248196248193,0.9499070517382855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6904761904761904,0.08401859726173529,0.7285714285714283,0.26405399742262764,0.6952380952380951,0.31526316855469805,0.7428571428571427,0.02143862300767566,0.7428571428571427,0.2285351971000495,14
20,5,12,0.7348950869005291,0.7561425811542642,0.7561425811542642,0.7528757472933487,0.7643361437440878,0.5447666930019873,0.6159763519407544,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8109890109890111,0.029322283776801523,0.876923076923077,0.03262901422129558,0.8315018315018315,0.045182787112375784,0.8402930402930404,0.05542631040730413,0.8402930402930404,0.048972913749756354,14
20,5,6,0.7050851015100712,0.7589514045085719,0.7589514045085719,0.680096985642647,0.7282697022296203,0.355045695045695,0.7493846361113365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6714285714285714,0.21402251757976465,0.7047619047619046,0.171411184183878,0.7047619047619046,0.171411184183878,0.7238095238095237,0.2645699786512249,0.7238095238095237,0.22607684346016482,14
20,5,12,0.7810480517886672,0.79888127113118,0.79888127113118,0.7136442095927104,0.7774269619285853,0.5216078910196558,0.44180090665111144,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7113553113553113,0.07127209260198433,0.7154578754578753,0.09009419367575022,0.7154578754578753,0.09009419367575022,0.6783150183150182,0.16901221430715244,0.6783150183150182,0.17730698184743565,14
20,5,6,0.7002348274852086,0.7352043227744423,0.7352043227744423,0.6937255817926765,0.6876982143847193,0.3745550745550746,0.797429313212558,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6095238095238095,0.19542853050091638,0.39333333333333326,0.25400663390795475,0.39333333333333326,0.25400663390795475,0.41428571428571426,0.3423640812435853,0.41428571428571426,0.5043657588817646,14
20,5,12,0.7427452563604227,0.7566494955940799,0.7566494955940799,0.6986703001329128,0.7057109692341184,0.49862912686442085,0.5082671037486639,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7123076923076923,0.09389881759600308,0.711135531135531,0.11581351588790985,0.711135531135531,0.11581351588790985,0.5988795518207282,0.2035056411714132,0.5988795518207282,0.15114869719496327,14
20,5,6,0.7548735317481269,0.7803970733073694,0.7803970733073694,0.7548735317481269,0.7638484905708202,0.342991822991823,0.6806326813347459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5403174603174604,0.24723334913500475,0.657142857142857,0.12868021551479367,0.657142857142857,0.12868021551479367,0.6365079365079365,0.21811304813210688,0.6365079365079365,0.25257906006236075,14
20,5,12,0.7864036970386029,0.7766816120538819,0.7793717675460579,0.7561405004082917,0.782967606855217,0.5662869592281358,0.35096298239891843,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5848136177547941,0.18093303902139696,0.6785347985347984,0.2160845372523548,0.6892307692307692,0.2153898494834207,0.8564102564102566,0.17662103211543717,0.8564102564102566,0.12612797770008194,14
20,5,6,0.752987509151272,0.7687823829238273,0.7687823829238273,0.5726735796673982,0.7154042716318366,0.36710918710918716,1.0042531263187713,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7619047619047618,0.048185495007788855,1.0,0.01225618642767563,0.9047619047619047,0.060477540778720175,0.7714285714285712,0.10808639721661538,0.7714285714285712,0.08627198905151338,14
20,5,12,0.8180482321858533,0.8226737300615592,0.8226737300615592,0.691089769259434,0.7666461355538882,0.5355976920682803,0.4939579956100137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5779271708683473,0.026123666909580855,0.7298901098901098,0.05605361720396266,0.7769963369963369,0.05365672604619733,0.7872527472527472,0.181497286269508,0.7872527472527472,0.13939806860810025,14
20,5,6,0.7247139712662954,0.6918793934299019,0.6918793934299019,0.7069686000407628,0.6997183862040617,0.38170274170274165,1.0830036236587224,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5634920634920635,0.06382959720772775,0.7238095238095237,0.15481309544501498,0.7238095238095237,0.15481309544501498,0.7904761904761902,0.052202564145131504,0.7904761904761902,0.12377142854043685,15
20,5,12,0.785475065060125,0.7755516035462181,0.7755516035462181,0.7326520120213212,0.7759293374127099,0.5191223155929039,0.5538351015281352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7265934065934065,0.08873914361953573,0.7632234432234432,0.10282166008911046,0.7201465201465199,0.11840148315258377,0.8124542124542126,0.095849766774602,0.8124542124542126,0.09089895980679884,15
20,5,6,0.7206198671024853,0.723403859703373,0.723403859703373,0.7228923772740585,0.7275633435352943,0.3393746993746994,1.1055512392698295,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7619047619047618,0.3366650381760152,0.6904761904761904,0.1892208573583633,0.7285714285714284,0.18931612587222574,0.6904761904761904,0.25975960844361684,0.6904761904761904,0.382732010987868,15
20,5,12,0.7395633002744595,0.7436177419418315,0.7436177419418315,0.7287988040804498,0.7594634537245964,0.5004529675117909,0.6004724288171732,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7532600732600732,0.07246672255946048,0.6628571428571427,0.09619643040441667,0.6628571428571427,0.09619643040441667,0.7126007326007325,0.39233148642703847,0.7126007326007325,0.4222406865358928,15
20,5,6,0.6403783434385499,0.7483668611846648,0.7483668611846648,0.5801433197829348,0.6299251710005699,0.3452140452140452,1.1120106395378495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6285714285714286,0.164913111223607,1.0,0.035833992231630835,1.0,0.035833992231630835,0.5523809523809523,0.5238924404714741,0.5523809523809523,0.4587527542480803,15
20,5,12,0.7494386046983166,0.8040166082116852,0.8040166082116852,0.6664081208068412,0.778861267744093,0.5460475472240178,0.5762654302050809,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8124542124542125,0.07052885193164796,0.7872527472527472,0.03530856953950949,0.7796336996336996,0.03510533710315846,0.7430036630036628,0.09973770830131036,0.7430036630036628,0.10605826635222738,15
20,5,6,0.7129789641308757,0.7034118321174544,0.7034118321174544,0.7139519489982233,0.7341289072842719,0.308061568061568,1.1753461514008734,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7428571428571428,0.03446204348509646,0.7904761904761902,0.07666989435499567,0.7904761904761902,0.07738936092926865,0.619047619047619,0.14224744818250398,0.619047619047619,0.03720145409334067,15
20,5,12,0.7964211207658088,0.7965355660331783,0.7965355660331783,0.7648250917795671,0.7320805618479446,0.5721180780004309,0.6677620512062241,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7860805860805861,0.02466265605921845,0.7934065934065936,0.035265136913364886,0.7934065934065936,0.035265136913364886,0.7860805860805861,0.054472192140777705,0.7860805860805861,0.09433141525942673,15
20,5,6,0.72742730742173,0.7640813447652225,0.7640813447652225,0.6019942562727331,0.6833219852511931,0.40191438191438184,0.8108302347096228,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7285714285714284,0.09599862674480773,0.7571428571428569,0.06548526994483632,0.7571428571428569,0.06548526994483632,0.47619047619047616,0.22638775591401927,0.47619047619047616,0.4780234956505882,15
20,5,12,0.793364980088792,0.816103542831165,0.816103542831165,0.7062413691157801,0.8070741121305366,0.6416533793004382,0.5061315834684628,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6561904761904761,0.04794158678651613,0.7441758241758242,0.05270581873527014,0.7506227106227105,0.05044760398249536,0.6578021978021977,0.1577652596586769,0.6578021978021977,0.0855008628206423,15
20,5,6,0.7484132065715584,0.8031488318729502,0.8031488318729502,0.7268222729392474,0.7268222729392474,0.22336700336700338,0.8671418650778172,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.526984126984127,0.03921811593883352,0.6761904761904761,0.06074925610691686,0.6190476190476191,0.06457525411310919,0.9047619047619047,0.7693497329672679,0.9047619047619047,0.696976222430855,15
20,5,12,0.7848277658289113,0.8132030363376913,0.8132030363376913,0.7268222729392474,0.7424205977424176,0.4500164186232296,0.6423179776827623,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6882783882783882,0.03680507530094654,0.711135531135531,0.058094138574031395,0.711135531135531,0.058094138574031395,0.7101831501831501,0.5212475349586929,0.7101831501831501,0.35750387022882457,15
20,5,6,0.7174958111355323,0.6911145667406007,0.6911145667406007,0.5838958791580043,0.6796643203132932,0.35506493506493503,1.0003595433771326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6476190476190475,0.3007448684098118,0.9047619047619047,0.0716255703508512,0.9047619047619047,0.0716255703508512,0.8285714285714284,0.3962074549119284,0.8285714285714284,0.08791980649242197,15
20,5,12,0.7183850807032838,0.7101744443868053,0.6980140812947857,0.6863828746878583,0.7225242711539475,0.536349042540993,0.6284200685419399,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5828571428571429,0.11967463121892111,0.7670329670329669,0.11135877537380193,0.7594139194139194,0.1167814173863295,0.71018315018315,0.13374334424065432,0.71018315018315,0.2970020589736148,15
20,5,6,0.713159749543817,0.7341601253325781,0.7609352359778989,0.5719337992275119,0.7577647595262078,0.27023569023569033,1.3028285003306395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6777777777777778,0.06746736667111879,0.7523809523809522,0.06181615631635568,0.7904761904761902,0.059662344906134465,0.5380952380952381,0.22012067908761432,0.5380952380952381,0.3976372764440844,15
20,5,12,0.8103189098900203,0.7967319881892198,0.7967319881892198,0.6853166701093115,0.7932190606521058,0.47943355119825715,0.657976077700531,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7418315018315017,0.0362656110292661,0.7506227106227105,0.04005665168833872,0.7506227106227105,0.04005665168833872,0.7353846153846153,0.17633975514780068,0.7353846153846153,0.08791805260081209,15
20,5,6,0.6868596211727186,0.7669640050892155,0.7669640050892155,0.5939485098933257,0.7459731550634549,0.39576719576719577,0.8774726447526447,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.07099706791205093,0.7904761904761902,0.05026798933819436,0.7904761904761902,0.05026798933819436,0.6285714285714284,0.29258150375109965,0.6285714285714284,0.32421857468271115,16
20,5,12,0.7925198012023815,0.7973434608721596,0.7973434608721596,0.776903798609146,0.7713494207338356,0.5475800108617447,0.37840064374041177,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.753260073260073,0.034527637434015226,0.832967032967033,0.03323728825488866,0.832967032967033,0.03475352264921142,0.7199267399267397,0.08074512556864785,0.7199267399267397,0.10793025502481203,16
20,5,6,0.8006480370117488,0.775759730607953,0.775759730607953,0.6961368926991697,0.6931261345305767,0.34139490139490136,0.8385751360947328,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5857142857142857,0.04277878780060132,1.0,0.03212564007550682,1.0,0.03212564007550682,0.6142857142857142,0.02135925732313744,0.6142857142857142,0.3304202642290904,16
20,5,12,0.8155487469161469,0.8239443565488674,0.8239443565488674,0.7938550861935497,0.8134050130386847,0.4754245089848804,0.45418551196021345,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6794871794871794,0.06084502691298719,0.8637362637362638,0.08859674326504118,0.8637362637362638,0.08859674326504118,0.7860805860805861,0.0643376112746051,0.7860805860805861,0.08543126440681376,16
20,5,6,0.7973893164852047,0.8056350906893497,0.8056350906893497,0.7973893164852047,0.7973893164852047,0.29632515632515627,1.2910815536436107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4806349206349206,0.3818926678966633,0.8285714285714284,0.06750707730853173,0.8285714285714284,0.06750707730853173,0.4841269841269841,0.6725920008418722,0.4841269841269841,0.49723662181298156,16
20,5,12,0.7940880983646433,0.8088762554331621,0.8088762554331621,0.7973893164852047,0.7948135329116888,0.5012870789341377,0.7063064304479286,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.664249084249084,0.18156532802552458,0.7268864468864467,0.10453696256106312,0.7268864468864467,0.10453696256106312,0.7178021978021978,0.34084029569905927,0.7178021978021978,0.1883865705675772,16
20,5,6,0.8134602693973637,0.7338116694158928,0.7338116694158928,0.7488592850420484,0.8150203846125612,0.3016161616161616,0.9047912864126703,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7571428571428572,0.07094935636913233,0.742857142857143,0.10692321255245839,0.742857142857143,0.10692321255245839,0.6761904761904761,0.10874769037615718,0.6761904761904761,0.06948763852809808,16
20,5,12,0.8188744823408207,0.8348120608792007,0.8348120608792007,0.8313014234677683,0.8308759430514138,0.4758964782494195,0.5522406472111194,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7517948717948718,0.059763485726371274,0.8505494505494506,0.05819217353269951,0.8505494505494506,0.05819217353269951,0.7456410256410255,0.04678992178815663,0.7456410256410255,0.10128888173356856,16
20,5,6,0.6989551676579161,0.6812530895747222,0.6812530895747222,0.6361485728276295,0.6600869684376454,0.35080327080327084,0.7927634958457537,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6365079365079365,0.167389844033023,0.6365079365079365,0.1892573653105113,0.6365079365079365,0.1892573653105113,0.676190476190476,0.3919812801432693,0.676190476190476,0.327687915442611,16
20,5,12,0.7913752087674654,0.7792930450582661,0.7792930450582661,0.7379624823070545,0.7625844210395383,0.5215063803299097,0.6268936959132312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7948717948717948,0.10297047869348525,0.6958974358974358,0.12086135695819149,0.6958974358974358,0.12086135695819149,0.7453479853479852,0.08265440685471227,0.7453479853479852,0.15208950390931159,16
